Text	Label
 ????? ?????? ????? ???? ??????? ??? ??? ?????? ??????? ???? ?????? ????? ???? ???? ?????? ??? ??????? ????? ????	no
 ????? ???? ????? ???? ?? ??? ??? ??? ???? ????	no
 ??? ???? ?? ?????? ?????	yes
 ??? ???? ????? ?? ???? ????? ???	no
" ?????? ????? ??????? ??????? ????? ?????? ????? ?? ??????? ?????? ? ???? ???? ????? ??????? ?????? ?? ????? ?????? ."	no
 ?? ?? ??? ???? ???? ???? ?? ???	no
" ??? ?? ? ?? ??? ?????? ???? ???? ??? ?????? ? ?? ????? ??????? ?????? ??????? ???????? ??? ?????? …"	no
 ???? ???? ??? ??????? ???	yes
 ? * ?????? ?????? : ?? * - ???? ???? ???? ???????? 4k ?? - ???? ??? ???? ????? ?? - ???? 4 ????? ???? ???? ?? ? - ???? ?????? ???? ?? ?? - ???? ????? ????? ?????? ??????? - ??? ?????? 30 ??? ? .	no
 ?????? ????? ???? ????? ? ???? ???? ??? ????? ?? ?????? ???? ?? ????? Strawberry ???? ???? ?????? ?? ???????? ?????? ?????? ?? ???????? ????? ????? ?? ????? ?? ???? ??? ????? ???? ? ??? ?? ???? Wild carrot ?? ???? ? ????? ?? ??? Redfin pickerel	no
" ??? ???? ???? ?????? ?????? ?????? ?? ???? ??? ??? ??? ?????? ?????? ????? ???? ???? ? ?????? ????? ?????? ?? ???? ???? ???? ???? ????? ???????? ??? ??????? ?????? ?? ."	no
 ?? ??? ???? ????? ???? ???? ?????	no
 ???? ??? ????? ???????? ?????? ?? ????? ???? ???? ???? ?? ??????? ?? ???	yes
 ??? ????? ???	yes
 ??? ?? ??? ???? ??? ???? 399 $ ?? ??	no
 ???? ?? ???? ??? ???? ?????	no
 ???? ???? ???? ?????	yes
" ?????? ?? ???? ???? ????? ??? ???? ? ???? ???? ? ?????? ?????? ? ????? ????? ????"	no
 ????? ???? ??????? ?? ?????? ?????? ?? …	no
 ???? ????? ???? ?? ????? ????? ??? ?????? ?? ?? ??	yes
 ???? ?????	no
" ??? ????? ?????? + ????? ????? ??????? = ??? ???? , ??? ?? ???? ????"	no
 ??????? ??? ????? ???????? ?? ?? ? ??????? ????? ?? ??? ???? misako . ??? ?????? River city girls	no
 ?? ?? ?????? ????? ??? ??? ??	yes
 ?? ?? ??? ???? ??? pc	yes
 ??? ??? ???	yes
 ???? ????? ???????? ????? ???????	yes
" ??? ??? ???? ????? ????? ?????? ??? ??? ? ??? ???? ???? ???? ???? ???? , ???? ?? ?????? ??? ??? ???? ??????"	no
 ?????? ?????? ??? ? ???? ?? ?? ?? ?? ? ? ?	no
" ???? ???????-????? Psycho Squads ?????? ?????? ?????? ??? ???????-????? ? ?????? ???? ?? ???? ??????? ??? ??? ?????? ????? ??? ????? ????? ??????-????? ????? ??????? ??? ?? ????? ???? .."	no
 ?? ???? ??????? ???? ???? ??? ????? ??? ???? ???? ????? ?? ???? ? ??? ?? ??? ??????? ???? ??? ?????? ???? ? ???? ?? ??? ????? ??????? ?? ???????? ??? ???? ??? ????? ????? ???? ???? ??????? ? ???? ????? ???	no
 ?? ??????? ??????? ???? ???????? .. ?? ???????? . ?? ???? ????? ?????? ?????? ?????? ????????? ?? ????? ????? ???? ??? ? ???? ????? ?? ???? ??????? ??? ????? ?? ???? ??? ????? ??? @USERNAME  ???????? :	no
 ??? ??? ??? 2 ???? ?? ??????? ?????	yes
 ????? ???? ???? ???????? ??? ? ?????? ?? ? ????? ???? ? ??????? ???? ???? :(	yes
 ??? ?????? ?? ???? ?????? ?????? ??? ???? @USERNAME 	no
 ??? ????? ?????? ???? ???? ????????? ?? ??? ???? ?? ??? ?	no
 ??? ????? ????? ???	no
 ??? ??? ??? ???????	no
 ??? ??? ???? ? ???	no
 ??? ????? ??? ?????? ????? ????? ????? ????????? ?? ??? ??? ???? ??? ??? ??? ??? ?????	no
 ???? ????? ????? ?? ?????? ???? ???? ????? ?? ????? ???? ???? ?? ?????	yes
 ??? ??? ???? ???? ?? ???? ????? ??? ?????? ???? ?? ?? ?? ?????? ??? ???????? ????? ???????? ???? ??? ?????? ????? ???? ?? ????? ???? ????? ???? ????? ???? @USERNAME 	no
 ??? ???? ??? ???? ??? ??? ???? ????	yes
 ???? ?? ???? ??? ??? ??? ?? ?? ??	yes
 ?? ??? ????? FFXVI ??? ?	no
 ?? ??? ????? ??? ???? ???? ???? ????? ????? ???	no
 ???? ?????? ???? ???? ???? ??? ????? ????? ( ?? ???? ??? ???? ) ??? ??? ????? ???? ???? ?? ??? ????? ???? ???????? ???? ??? ???? ??????? ????? ?????? ?????? ???? ????? The getaway ps2	no
 ?????????? ???? ?????? ??? ??? ???? ????? Bethesda ??? ???? ???? ?? ??????? ??????? ???? ??? ????????? ? ???? ??? ???? ??? ???? ?? ???? ???? ????? Bethesda ????? ????? ?? Xbox ?	no
 ?????? ???? ???? ??? ?? ?? ?? ???? ???? ??? ?? ?? ? ? ?	yes
 ???? ???? ? ???????? ? ??????? ?????? ???????? ????? ??? .	no
" ?????? ?????? ???? Warface : Breakout , ??????? ????? ???? ????? ??? ???? ??????? ? !"	no
 ?? ??? ????? ?? ??? ???? ????? ??? ????? ???? ????	no
 ????? ??? ?????? ?? ??? ??? ??? ?????? ??? ???? ???????????	no
 ????? ???? ??? ?? ????? ????? ??????? ??????	yes
 ??? ???????? ???? ???? ??? ?????????	no
 ??? ?????	yes
 ?????? ???? ????? ??? ??? ??? ?????	no
 ??? ??? ?????? ????? ???? ????	yes
 ??? ??? ???? ???? ??? ??? ????????	no
 ??? ???? ???? ???????? ??????? ?? ???? ???? ????? ??????? ?????? ????? ?????? ?????? ?????????	yes
 ???? ??? ???????? ????? ?????? ?????? ???? ? ???? ??????? ????? ?? ??? ????? ???? ????? ??????? ??????? ????? ????? ??? ???????? ??? ??? ??????? ?????? ????????? ??????? ?????? ?????? ????? ?? ??? ??????????? ????? .. •	no
 ???? ?????? ??? ??????? ??? ??? ( ?????? ????? )	no
 ??? ????? ??? ???? ????? ???? ???? ??????	no
 ??? ??? ????? ???????	no
 ??? ??? ???? ????? ?????? ????? ??????? ??????? ?????? ????? ?????? ???????? ?? ??? ??? !	no
 ??? ??? ??? ??? ????	yes
 ??? ???? ?? ???????	yes
 ???? ?????? ????? ??? ??? ??? ??????	no
 ???? ?????? ???? ????? ??? ??? ??? ??????	no
 ????? ???? ??????? ???? ???? ??? ??? ???? ???? ????? ?? ?? ?? ??	no
 ????? ???? ???? ?? ???? ?????? ??? ????? ?????????? ??????? ?????? ?????	no
 ????? ???? ???? ?????? ??? ???? ????? ??? ?????? ????? ??? ! ! !	no
 ?? ??????? ???? ????? ????? ???? ??? ????? ?? ???? ?????? ?????? ?????? ??????? ???? ?? ??	no
 ?? ??? ???l? ????? ??? ?????	no
 ?? ????? ???? ?? ??? ??? ????	no
 ????? ?? ???? ????	no
 ????? ????? ???? ????? ??? ? ???? ??? ? ????? ????? ????? ???????	no
 ???? ????? ???????	no
 ???? ??? ??????? @USERNAME 	yes
 ???? ??? ?????	no
 ???? ???? ???????	yes
 ???? ???? ???? ?? ???	yes
 ???? ???? ???	yes
 ???? ?? ???????? ?? ?? ?? ? ? ??	no
 ???? ?? ??????? ?? ??	no
 ???? ?? ?????	no
 ???? ?? ?????	no
 ???? ?? ?????? ??? ???_???_???????	yes
 ???? ?? ??????	yes
 ???? ?? ???????	yes
 ???? ?? ??????	no
 ???? ??? ???? ?????? ??????? ????	yes
 ???? ??? ??? ????????	yes
 ???? ???? ?????? ??? ??????	yes
 ???? ????? ???? ?? ?? ?? ?? ?? ?? ??	yes
 ???? ???? ??? (:	yes
 ???? ????? ???	yes
 ??? ???? ????	yes
" ????? ?????????? ????????? .. ???? ?????? ??? ??? ?????? ???????? ??? ????? ?????? ????? ? ??? ??? ???????? ?????? ???????? ??????? ?? ????? ???????"	no
" "" ??? ???? ?? ??? ????? ???? ?????? ?? ?? ???? ???? "" ??????? ???? ??? ? ???????? ??????"	no
 2v2 ????? ??? ??? ???? ????? : ????? ????	yes
 ???? ??? ????? ??? ???? ??????	yes
 ???? ???? ???? ?? ????? ?? ?????? 1v1 ???? ????? ??????? ??? ??	no
 ??? ?? ??? ???? ????? ??? ???? ??? ???? ??? ?? ????????? ???? ???? ???? ??? ??? ???? ??? ?	yes
 ??? ??? ???	yes
 ????? ?? ???? ??? ???? ???? ???? ????? ???????? ?????	no
 ???? ??????? ??? ?? ??? ??????	yes
 ????? ?? ???? ???? ?????? ???? ???	no
 ??? ???? ???? ??? ?? ???? ??? ??? ?? ??? ???? ?? ?? ????? ?? ?? ??? ???? ???? ???? ??? ????? ??? ????	yes
 ??????? ??? ???? ??? ???? ????? ??? ???? ????? ????? ?????? ?????????	no
 ??? ??? ??????	yes
 ????? ????? ? ??? ???	yes
 ??? ??? ??? ???? ??? ?????	no
 ?? ???? ??? ?????	no
 ????? ???	yes
 ???? ???? ???? ???? ??? ???	yes
 ?? ??? ???? ??? ??? ??	no
 ??? ??? ???? ? ???? ???? ? ??????? ???? ????? ?? ???? ???? ????? ???? ?	no
 ??? ??? ??? ???? ??? ???? ?	no
 ??? ??? ???? ????? ???? ??? ???? ?????? ?	no
 ???? ???? ?????? ??? ?? ? ?	no
 ????? ????? @USERNAME  ??? ????? ?? ?????? ?????? ?? ????? ??????	no
 ? ?????? ? ?????? ???? ???????? ??? ??????? ??? ??? ???? ? ?	no
 ?????? ?? ????? ????? ????? ??? ????? ???? ????? ???? ????? ?? ????????? ???????	yes
 ????? ??? ???? ???? ????? ??? ???????? ???? ????????	no
 ????? ?????	yes
" ????? "" ???? "" ???????? ???? ??? ??????? ??????????? ??? ???? ???? ????? ?????? ."	yes
 ?? ??? ????? ? * ???	yes
 ?? ???? ??? ????? ??????? ???? ?? gta 6 ??	no
 ??? ???? ?? ? ?????? ? ????????	yes
 ?????? ?????? ??????? ???? ?????? @USERNAME 	no
 ????? ?? ???? ??? ????? ???? ??? ??????	yes
 ???? ??? ??????? ???? ???????? ?? ?????? ?????? ????????	no
 ???? ???	yes
" - ????? ??? ???? "" ? ? "" ???? ???? ??? ??? ???? ?? ????? ????? ???? ???????? ??? ???? ?? ??? ???? ??????? ? ???? ??????? ???? ?????? ???? ?????? ???? ?????? ?????? ??? ?????? ????? ???? ??????? ? ???? ??? ??????? ? ? ??"	no
 - ????? ???? ????? ?????? ???? ?? ?????? ?????? ?????	no
" - ?? 1991 ?? ????? ??? ????? ??? ????? ???? ???? ???? ???? ?????? ?????????? ?????? . - ?? 16 ?????? 1994 ? ??? ?????? ????? ????? ?????? . - ?? ????? 2003 ???? ???? ???? ???????? ??? ???? - ?? ?????? 2003 ??? ?????? ??? ????? ???? ??????? ??????? ????????"	no
" - ???? ?? ?? ?? ?????? ?????? ?? ?? .. - ????? ???? ?? ???? ????? ? ???? ?????? ?????"	yes
" "" ?? ??????? ???? ?????? ????? ?????? ? ?????? ???? ????? ? ????? ?? ??? ??????? ???? ??? ???? ??????? "" ??"	no
 ??? ???? ?????? ??? ????? ????? ??????? ???? ?????? ??? ????? ????? ?????? ??? ??? ??? ????????	yes
" ????? ?? ???? ???? ???????? ???????? "" ???? ?????? "" ??? ????? ??? ?????"	no
 ??? ?????? ????? ?????? ?? ???? ????????? ! ? ????? ?????? ??? ?????? ??? ??????? ???????? ?? ????? ????? ???? ????	yes
" "" "" ???? "" "" : ??? "" ??? ???? "" ??? ?????? ??????"	yes
" "" ????? ???? ?? ?? ???? ??? ??? ???? ???? ??? ??? ??? ??? ??? "" . ???? ?????? ?? ????? ?? ??"	no
" "" ?????? ?????? ??? ??? ??????? ??? ???????? "" ????? ???? ?? ??? ????? ?????? ????? ???? ???? ???? ????? ?"	yes
" "" ???? ????? "" ?? ???? ?? ????? ?????? ???? ???? ?? ?????? ?? ????? ?????? ??? ?? ????? ???? ????? ????? ??? ??? ???? …"	yes
" "" ????? ?? ??? ?? ????? ? ??? ??? ???? ???? ?? ????? ?? ???? ??? ? ?? ?? ???? ???? ???? ????? ??? ????? ??? ?? ?? ?"	no
" "" ??? ????? ????? ????? ??????? ????????? ?????? ?? : "" ?????? ??????? ? ??????? ?????? ?????? .. ????? ??? ??????? ??? ????????"	yes
 ( ??? ?? ??? ?????? ??? ?????? ????? ?????? ) ?????? ????? ??? ????? ?????? ??????? ???????? ??? ??? ?????? ?? ????	yes
 * ????? ????? ?? ???? ??? ?????? .	no
 . ???? ????? ?? ????? ?? ??? ???????? ???????? .. ???? ?? ?????? ? ! ! !	no
 . ????? ?? ???? ?? ??? .. ??? ???? .. ????? ????? ?????	yes
 . ????? ????? ???? ????? ??? ????????	yes
 . ?????? ?????? .. ?????? .. ??????? ?????? .. ?????? .. ??? ??? ??????? .. ??????? .. ?? ???????? ..	yes
 . ?????? ???? ?????? ?????? ????? ????? ?????? ????? ??? ?????? ????? ?????? ????????	yes
 . ???????? ???? ??????? ??? ????? ???????? ?????? ?????? ?????? ????? ????? 25 ???? ?? ????? ???????? ???????? ?? ???	yes
 . ??? ????? ??? ????? ???? ??? ???? ?? ?? ???? ?? ??????? ???? ???????? ??????	yes
 . ?????? ????? ?????? ????? ?? ???? ??????? .. ?????? ??? ????? ?????? ???? ! ! !	yes
 ... ???? ??? ????? ??? .. ??????? ????????? ????????? ????? ????? ????? ????? ????? ??????? ???? ???? ????? ??? ?????? ??? ?????? ???? ??????? ?? ????? ??? ????? ????? ???? ?????? ??????? ?????? ??????? ????? ?????? ?????? ?????? ?????? ??????? ????? ?? ???	no
 : ????? ????? ?? ?????? ??? ?? ????? ??? ?? ???? ????? ?????? ????? ??? ???? ???? ??? ?? ???? ???????? ??? ?????? ???? ??? ??? ???? ?????? ?????? ??????	no
 : ?? ???? ?????? ??? ??? ??? ???????? ??????? ?????? ??? ???? ???? ??? .	no
 ?? ???? ?????? ??? ??? ?????? ??? ???? ???? ???	no
 : ?????? ?? ?? ??? ??????? ??? 100 ??? ?????? ??????? ???? ???? ????? ???? ????? .. ?? ??? ?????? ???????	yes
 @USERNAME  @USERNAME  ?? ????? ????? ???? ???? ???? ????? ! ! !	yes
 @USERNAME  ?? ????? ??????? ???? ?? ???? ?? ??? ? ?? ?? ? ???? ???? ?? ??? ????? ?????? ??? ????? ?? ?? ???? ???? ??????	yes
 @USERNAME  ???? ??? ???? ??? ?????? ????? ??????? ?? ???? ??	yes
 @USERNAME  ?? ??? ????? ?????? ???? ... ????? ?? ??? ??????? ?? ?? ??? ??? ???????? ????? ?????? ?????? ???? ???????? ? ? ? ?	no
 @USERNAME  ?? ???? ????? ???? ?? ?? ?? ??? ??? ??????? ??? ???? ????? ???????? ? ??? ??????? ?? ??? ?????? ?????? ????? ??? ?? ??? ?????? ???????? ??????? ??????? ??? ????? ????? ??? ???? ????? ??? ??? ???? ??????? ?????? ?????? ????? ???????	yes
 @USERNAME  ????? ??????? ???? ?????? ??????? ???? ????? ??? ????? ??? ????? ??????? ????????	yes
 @USERNAME  ????? ???? ??? ??? ?? ???? ??? ???? ????? ?????? ??? ??? ???? ??? ???? ??? ?????	yes
 @USERNAME  ??????? ????? ?????? ?????? ???? ???? ?????? ?????? ????? ???? ??? ???? ????? ?????? ??????	yes
 @USERNAME  ?? ?? ???? ???? ?????? ?????? ?? ????? ???? ???????? ? ? ?	no
 @USERNAME  ????? ?? ??	yes
 @USERNAME  ??? ??? ?????? ???? ????? ??? ????? ?????? ?? ?? ?? ????? ???? ????? ?????? ???????? ?????? ???????? ???? ???? ????? ???? ?? ????? ??? ????? ???? ????? ????? ????	yes
 @USERNAME  ???? ???? ????? ?? ??? ?? ????? ??	no
 @USERNAME  ??? ????	yes
 @USERNAME  ??? ??? * ???? ???? ????? ??? ????? ?????? ??? ??????	yes
 @USERNAME  @USERNAME  ??? ???? ?????? ??????? ???????? ?? ?????? ??? ??? ???? ?????? ????????	yes
" @USERNAME  ?? ???? ?? ????? ?? ??? ????? ???? ??? ?? ? ??? ?????? ??? ???? ?? ... ?? ??? ?? ??? ???? ! !"	no
 @USERNAME  @USERNAME  ???? ?? ???? @USERNAME  ??????? ??????? ?? ???? ??????? ????? ???? ????? ?? ??	no
 @USERNAME  ????? ?? ????? ?????? ??????? ?? ??????? ????? ????????? ??? ???? ???? ???? ?? ???? ??? ??????? ?? ????? ?????? ?? ??? ???? ????? ?? ???? ?????? ??? ??? ???? ?????? ? ? ???? ???? ??????? ???????? ???? ???????? ?????? ??? ???????	yes
" @USERNAME  ??? ??????? ???? ?? ????? ????? ? ? ?? ???? ?? ???? ???????"	yes
 @USERNAME  ???? ???? ??????? ??? ???????? ????? ???? ??????? ???? ???? ??? ??? ???? ??? ??????? ?? ???? | ???? ????? ???? ?????? ????? ???? ?????? ?????? ??? ????? ?????????? ?? ??????? 36??? ??? ??? ??? ??????? ? ?????? ????? ???? ??? ??????? ???????? ???? ???? ???????	yes
 @USERNAME  ??? ??? ??? ??? ???? ?????? ?????? ????????? ?? ???? ???? ??? ???? ???? ???????	yes
 @USERNAME  ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ????? ?????? ? ????? ????? ????? ??? ??? ??????? ???????? ?? ?? ??	yes
" @USERNAME  ??? ??? ????? ? ???? ??? ?????? ?????? ???? ?????? ? ??????? ???? ???? ?????? ?????? . ???? ??? ?? ??? ????? ??????? ??????? ?? ??????? . ??? ????? ??? ???? ?? ?????? ?????? ?? ??? ???? ???? ??? ?????? ??? ???? ??????? ??????? ???? ??????? ."	yes
 @USERNAME  ????? ???? ??? ???????? ?????? ???? ?????	yes
 @USERNAME  @USERNAME  ????? ????? ?? ?????? ??????? ????? ??? ???? ????? ?????? ?? ????? ????????? ?? ?? ?? ????? ???? ??? ? ?? ?? ??????? ?????? ?????? ???? ???? ??? ???? ?? ?????? ??? ??????? ?????????? ????????? ?? ???? ?? ?? ?? ??? ????? ????? ??? ?????? ?????? ???? ?? ?? ?? ? ? ? ?? ?? ?? ? ? ?	yes
" @USERNAME  @USERNAME  ??? ?? ???? ????????? ? ???? ????? ????? ???? ????? ? ?? ?? ??????? ???????? ????? ???????? . ?????? ?? ???? ?????? ??? ???? ????? ????? ????? ???? ???? ??? ????? ??????? ? ?????? ????? ???????? ???? ??? ??? ????? ?????? ?????? . ????? ?? ?????? ???? ?? ????? ."	no
 @USERNAME  ???? ????? ?? ???? ?? ?? ???? ??? ????? ???? ..	no
 @USERNAME  ?? ??? ???????? ? ??? ???? ?? ??? ?? ? ??? ??? ?????? ? ??????? ?????? ! ?? ??? ????? ???? ????? ? ?????	yes
" @USERNAME  ????? ?? ????? ???? ?? ?????? ?? ?????? ????? ? ??????? ????? . ??? ???? ?? ???? ?????? ?????? ?????"	yes
 @USERNAME  ???? ??? ???? ???? ... ????? ????? ??? ??? ???? ?? ????? ???? ???? ?? ?????? ?? ??? ?? ?? ? ?	no
 @USERNAME  ?? ????? ????? ?? ???? ??????? ???????? . ??? ??????? ???? ?????? ?????? ??? ?? ???? ???? ????? ??????	yes
 @USERNAME  ??? ???? ????? ?????? ????	yes
 @USERNAME  @USERNAME  ?????? ???? ????? ???????? ?? ??? ??? ????? ???? ?? ?? ??? ????? ???? ??? ?? ?????	no
 @USERNAME  @USERNAME  ????? ???? ???? ?????? … ????? ????? ????? ?? ??? ????? ???? ????? ?????? ??? ??????? ?? ???????? ???? ????? ?????? ??? ???? ?????? ???????? ???????????? ???????? ?????? ??? ??????? ???? ????? ????? ?? ????? ???????? ????????? ??? ??? ?????? ??????????	no
 @USERNAME  ?????? ?????? ???????? ????? ???? ?? ?? ??? ?????? ??????? ?????? ?????? ????	no
 @USERNAME  ??? ?? ?????? ?? ????? ??????? ??? ????? ??? ????? ????? ???? ??? ????? ???? ?? ????	yes
 @USERNAME  ???? ??? ?? ???? ???? .. ??? ????? ???? ????? .. ????? ?? ?? ??	yes
 @USERNAME  ????? ??? ??? ??????? ??? ??? ????? ?????	yes
" @USERNAME  ??? ??????? ?? ???? ???????? ??????? ????????? ?????? ????? ? ?? ??????? ????? ????? ?? ????? ?? ?????"	yes
 @USERNAME  ????? ????? ???? ???? ?? ???? ??????? ?? ????? ?? ???? ???? ???? ?? ???? ??? ?? ?? ?? ??	yes
 @USERNAME  ?????? ?? ???? ... ???? ???? ????? ... ?????? ????????? ?????? ??? ??? .. ????? ??? ??? ??? ??????	yes
 @USERNAME  ??? ?? ???? ?? ???? ???? ????? ???? ?? ???? ?? ?????? ... ??? ??? ????? ?? ???????? ?????? ????	yes
 @USERNAME  @USERNAME  @USERNAME  @USERNAME  @USERNAME  @USERNAME  ?????? ????? ?? ??? ????	yes
 @USERNAME  ??? ???? ???? ???? ??? ???? ?????? ??? ????? ????????? ????????? ???? ???? ??? ? ??? ?????? ???	yes
 @USERNAME  ??? ??? ?????? ?????? ??? ?????? . ???? ????? ????? ?????????	yes
 @USERNAME  ?????? ??? ???? ???? ???? ???	yes
 @USERNAME  ??? ???? ??? ????? ???? ??????? ?? ????? ?????? ?? ???? ???????? ???????? ????????	yes
 @USERNAME  ? ?? ?????? ?? ??? ? ??? ? ??? ???? ???? ????? ???? ??????? ? ?? ??? ???? ?????? ?? ????????? ? ??? ??? ???? ??????? ??	no
 @USERNAME  ???? ?????? ?? ???? ?????? ???? ???? ???? ???? ??? ??? ???? ??? ??	yes
 @USERNAME  ???? ?????? ??? ??????? ... ?? ???? ????????	no
 @USERNAME  ??? ????? ??? ?????? ?? ???? ??? ???? ????? ???? ????? ????? ??? ??? ??????? ?????? ??? ?????? ?????	yes
 @USERNAME  ??? ???? ?? ???? ??? ??? ??? 1996 ????? ?? ??????? ??	yes
 @USERNAME  ??? ??? ????? ????? ??? ???? ????? ??? ???????? ????????	yes
 @USERNAME  @USERNAME  ?? ??? ?? ??? ???? ????? ?????? ??????	yes
" @USERNAME  ???? ???? ? ???? ???? ?? ??? ??? ???? ?? ??"	no
" @USERNAME  ???? ???? ? ???? ???? ?? ??? ??? ???? ?? ?? ???? ??? ?????"	no
 @USERNAME  ??? ??? ??? ???????? ????	no
 @USERNAME  @USERNAME  ?????? ????? ?? ?? ???? ???? ??????	yes
 @USERNAME  ????? ?????? ???? ????? ???? ????? ?? ????? ? ???? ???? ??? ???? ???????? ? ????? ??? ????? ??? ??????	no
 @USERNAME  ????? ????? ?????? ??? ?????? ??? ?? ?? ??? ??? ????? ????? ??? ????? ?????? ?? ???? ?? ?? ? ??? ?? ??	yes
 @USERNAME  @USERNAME  ???? ??????? ?? ???? ????? ???? ??? .. ????? ???? ???? ?????? ????? ????? ???? .. ?????? ??? ?????	yes
 @USERNAME  ???? ???? ?? ???? ????? ???? ???? ... ?? ??? ?? ???? ????? ? ?????? ??? ??? ???? ??? ?????? ?????	no
 @USERNAME  ??? ??? ????? ?????? ????????? ????? ????? ?? ??????? ???????? ??????? ??????? ??? ????? ????????? ?? ????	no
 @USERNAME  ?? ??? ????? ... ??? ??? ???????? ???????? ???????	no
 @USERNAME  ?? ??? ??? ???? ???? ????? ????? ??? ? ???? ????? ?????	yes
" @USERNAME  ????? ????? ? ????? ?? ?????? ? ?? ?????? ? ? ? ???? ????? ????? ! ! !"	yes
 @USERNAME  ????? ??????? ??????? ???????? ?????? ?? ????? ???? ??? ????? ??????? ?????? ????? ?? ???? ???	no
 @USERNAME  ???? ?????? ???? ??????? ??????? ?????? ??????? ??? ?? ??? ! ??? ?? ???? ! @USERNAME 	no
 @USERNAME  ???? ??? ?????? ???? ???? ???? ??? ???? ???? ?????? ??? ???? ???? ????? ? ? ??? ???? ??? ??? ??? ??? ?????? ???? ?? ??????? ? ? ? ????? ????? ?????? ???? ?????? ??? ??? ? ? ? ?? ?? ????? ????? ???????? ?? ??? ????? ??? ????? ??????? ????????? ? ? ? ..	no
 @USERNAME  ??? ???????? ????? ????? ????????	no
 @USERNAME  ?? ??? ?????? ??? ??????	yes
 @USERNAME  ??????? ?????? : ??? ????? ????? ??? ????? ????? ???? ????? ???? ???? ?????? ?? ???? ?????	no
 @USERNAME  ?? ?? ???? ??? ???????? ???? ?????? ??? ???? ????? ???? ??? ??? ?? ?????	yes
 @USERNAME  ???? ???? ?????? ???? ?????? ??????? ???? ??? ?????? ???? ????? ???? ?? ???? ????? ???? ( ????? ?? ???? ????? ????? ) ??????????? ?????? ???? ????? ????? ??? ??? ???????? ??? ?? ?????? ??? ????? ??? ??? ????? ?????? ????? ???? ???? ???? ??? ???? ?????? ???????	yes
 @USERNAME  ??? ?? ?? ????????? ? ???? ???? ????? ??? ?? ?????? ??? ??? ?? ??????? ???? ?? ???? ???????	no
 @USERNAME  ???? ??? ???? ?? ? ??? ???? ????? ????? ?? ??????	yes
 @USERNAME  @USERNAME  @USERNAME  ?????? ?? ??????? ?? ????? ??? ???? ??????? ????? ?? ???? ??? ??????? ?? ???? ????	yes
" @USERNAME  ?????? ???? ????? ?? .. ???? ? ??????? ???????? ??? ..."	yes
 @USERNAME  @USERNAME  ????? ?????? ?? ???? ???? ??????? ?????? ?????? ?????????	yes
 @USERNAME  ?? ????? ????? ?? ????? ???? ???? ??????? ??? ????? ????? ????????? ???? ??? ????? ????? ??????? ???? !	yes
 @USERNAME  ????? ????? ????? ???? ?????? ???? . ?? ???? ?? ??	no
" @USERNAME  ???? ?????? ? ?? ??? ????? "" ???????? ? ????????? "" ?? ??????? ?????? ????? ?? ?????"	yes
 @USERNAME  ???? ??? ???? ???? ??? ?????? ??? ???? ??? ??????? ?????? ?? ?????? ?????? ????? ?????? ??	yes
 @USERNAME  ??? ?? ?????? . ??? ??? ?? ?????? . ???? ???? ????? ??? ???? ??	yes
 @USERNAME  ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ????? ???? ??????? ??? ???? ?? ??? ?? ????? ??? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? …	yes
 @USERNAME  ???? ?????? ??? ??? ??? ? ? ????? ?????? ????? ???? ???? ????? ???? ??????? ????? ????? ..	no
 @USERNAME  ???? ???? ????? ???? ????? ????? ????? ???? ???? ?? ??? ??? ??? ??????? ??? ???	yes
 @USERNAME  ?? ???????? ???? ?????? ??????? ???? ?????? ??????? ??? ???? ?? ???????? ???? ?? ???? ??????? ! ? ! ????? ???? ??? ?????? ?? ???? ??????? ????? ?? ????	yes
 @USERNAME  ?????? ???? ??? ??? ????? ?????? ?????? ??????? ??????? ???? ????? ????? ??????? ???????? ??????? ??? ? ??????? ???? ????	yes
 @USERNAME  ??????? ???????? ??????? ?????? ??? ????? ????	yes
 @USERNAME  ???? ??? ??? ??? ?????? ????	no
 @USERNAME  @USERNAME  ????? ??? ?????? ??? ?? ???? ??? ??? ???? ???? ???? ???? ??? ?? ????? ??? ????? ????? ? ????? ????	yes
 @USERNAME  ?? ?? ????? ????? ?? ????? ????? ?????? ??????? ??? ... ???? ????? ???? ???? ???? ??? ????? ??????? ?? ??????	yes
 @USERNAME  ?? ?????? ??????? ??????? ???????? . ??????????? ??? ????? ??? ??????? ???????? ?? ????? ????? ???? ?? ? …	yes
" @USERNAME  ???? ??? ???? ????? ???? ? ???? ??? ???? ???? ????? ??? ????? ????? ??? ????? ? ????? ???? ????"	yes
 @USERNAME  ?? ???? ??? ?????? ???????? ?? ?????? ?????? ?? ???? ???? ? ????? ??? ????	yes
 @USERNAME  ?? ???? ?? ????? ???? ????? ? ???? ?? ??? ?????? ????????? ??? ??? ??? ??? ??? ???????	yes
 @USERNAME  ?????? ?? ????? ????? ???? ???? ???? ???? ???? ?????? ??? ??	yes
